2015-06-12T11:20:20-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14350 (RENEW)
2015-06-12T11:20:20-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:20:20-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14291 (RENEW)
2015-06-12T11:20:20-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:20:20-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14291 (RENEW)
2015-06-12T11:20:20-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14294 (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14294 (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14353 (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14353 (RENEW)
2015-06-12T11:20:17-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14295 (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14295 (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14354 (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14354 (RENEW)
2015-06-12T11:20:16-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14339 (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14339 (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14398 (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14398 (RENEW)
2015-06-12T11:19:32-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14341 (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14341 (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:19:30-05:00 dhcp-a2.big.campus.edu dhcpd[16838]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:18:33-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14398 (RENEW)
2015-06-12T11:18:33-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:18:33-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14398 (RENEW)
2015-06-12T11:18:33-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:18:31-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:18:31-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:18:31-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:18:31-05:00 dhcp-a1.big.campus.edu dhcpd[21566]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14398 (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14398 (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14398 (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14398 (RENEW)
2015-06-12T11:10:12-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14287 (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14287 (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:10:10-05:00 dhcp-a1.big.campus.edu dhcpd[13114]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14394 (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14394 (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14394 (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14394 (RENEW)
2015-06-12T11:08:23-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14395 (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14395 (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14395 (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14395 (RENEW)
2015-06-12T11:08:22-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:08:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T11:04:17-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a2.big.campus.edu dhcpd[16178]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 14400 (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
2015-06-12T10:58:26-05:00 dhcp-a1.big.campus.edu dhcpd[25018]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 via 172.17.0.3  (RENEW)
2015-06-12T09:27:58-05:00 dhcp-a2.big.campus.edu dhcpd[31319]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay bond0 lease-duration 14400 (RENEW)
2015-06-12T09:27:58-05:00 dhcp-a2.big.campus.edu dhcpd[31319]:  DHCPREQUEST for 172.17.32.166 from 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0  (RENEW)
2015-06-12T08:57:58-05:00 dhcp-a2.big.campus.edu dhcpd[26784]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 3600 (RENEW)
2015-06-12T08:57:58-05:00 dhcp-a2.big.campus.edu dhcpd[26784]:  DHCPREQUEST for 172.17.32.166 (192.17.2.20) from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2  (RENEW)
2015-06-12T08:57:58-05:00 dhcp-a2.big.campus.edu dhcpd[26784]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 3600
2015-06-12T08:57:58-05:00 dhcp-a2.big.campus.edu dhcpd[26784]:  DHCPREQUEST for 172.17.32.166 (192.17.2.20) from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3 
2015-06-12T08:57:57-05:00 dhcp-a2.big.campus.edu dhcpd[26784]:  DHCPOFFER on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 119
2015-06-12T08:57:56-05:00 dhcp-a2.big.campus.edu dhcpd[26784]:  DHCPDISCOVER from 6c:40:08:92:d5:d0 via 172.17.0.2 
2015-06-11T15:17:47-05:00 dhcp-a2.big.campus.edu dhcpd[14909]:  DHCPOFFER on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 119
2015-06-11T15:17:46-05:00 dhcp-a2.big.campus.edu dhcpd[14909]:  DHCPDISCOVER from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2 
2015-06-11T13:39:13-05:00 dhcp-a2.big.campus.edu dhcpd[14909]:  DHCPOFFER on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 119
2015-06-11T13:39:12-05:00 dhcp-a2.big.campus.edu dhcpd[14909]:  DHCPDISCOVER from 6c:40:08:92:d5:d0 via 172.17.0.3 
2015-06-11T11:33:53-05:00 dhcp-a1.big.campus.edu dhcpd[21471]:  DHCPEXPIRE on 172.17.32.166 to 6c:40:08:92:d5:d0
2015-06-11T11:33:53-05:00 dhcp-a2.big.campus.edu dhcpd[18056]:  DHCPEXPIRE on 172.17.32.166 to 6c:40:08:92:d5:d0
2015-06-11T10:33:53-05:00 dhcp-a2.big.campus.edu dhcpd[29867]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 3600 (RENEW)
2015-06-11T10:33:53-05:00 dhcp-a2.big.campus.edu dhcpd[29867]:  DHCPREQUEST for 172.17.32.166 (192.17.2.20) from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.3  (RENEW)
2015-06-11T10:33:53-05:00 dhcp-a2.big.campus.edu dhcpd[29867]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 3600
2015-06-11T10:33:53-05:00 dhcp-a2.big.campus.edu dhcpd[29867]:  DHCPREQUEST for 172.17.32.166 (192.17.2.20) from 6c:40:08:92:d5:d0 (Schmos-MBP) via 172.17.0.2 
2015-06-11T10:33:52-05:00 dhcp-a2.big.campus.edu dhcpd[29867]:  DHCPOFFER on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 119
2015-06-11T10:33:51-05:00 dhcp-a2.big.campus.edu dhcpd[29867]:  DHCPDISCOVER from 6c:40:08:92:d5:d0 via 172.17.0.2 
2015-06-11T09:21:52-05:00 dhcp-a2.big.campus.edu dhcpd[9293]:  DHCPOFFER on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.2 lease-duration 119
2015-06-11T09:21:51-05:00 dhcp-a2.big.campus.edu dhcpd[9293]:  DHCPDISCOVER from 6c:40:08:92:d5:d0 via 172.17.0.2 
2015-06-10T17:55:50-05:00 dhcp-a1.big.campus.edu dhcpd[24253]:  DHCPEXPIRE on 172.17.32.166 to 6c:40:08:92:d5:d0
2015-06-10T17:55:50-05:00 dhcp-a2.big.campus.edu dhcpd[21031]:  DHCPEXPIRE on 172.17.32.166 to 6c:40:08:92:d5:d0
2015-06-10T13:55:50-05:00 dhcp-a2.big.campus.edu dhcpd[17015]:  DHCPACK on 172.17.32.166 to 6c:40:08:92:d5:d0 (Schmos-MBP) via bond0 relay 172.17.0.3 lease-duration 14400 (RENEW)
